Data properties:

Recording date: 10/30/2015
Recording time: 09:42:48:455 (corresponds to time 0)
Study: True Belief 2
Subject: 105
Recording: 105
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
85	19936	149	112	220	
86	20085	151	56	199	
87	20236	100	125	68	
88	20336	133	63	150	
89	20469	99	572	499	
90	20568	116	493	476	
91	20685	150	698	483	
92	20835	184	749	456	
93	21018	99	753	414	
94	21118	150	773	362	
95	21268	400	183	365	
96	21668	149	291	387	
97	21817	150	174	319	
98	21968	299	9	329	
99	22267	100	67	351	
100	22367	200	138	277	
101	22567	250	289	339	
102	22817	266	779	452	
103	23083	500	780	534	
104	23583	150	795	497	
105	23733	100	806	440	
106	23833	100	736	536	
107	23933	516	825	529	
108	24449	184	790	483	
109	24632	200	248	303	
110	24832	600	178	366	
111	25432	99	302	418	
112	25531	683	312	354	
113	26214	433	849	521	
114	26647	183	200	93	
115	26831	150	101	108	
116	26980	450	164	195	
117	27430	100	499	539	
118	27530	183	509	464	
119	27713	184	344	374	
120	27897	216	270	305	
121	28112	117	186	363	
122	28230	216	316	363	
123	28446	584	771	478	
124	29029	166	713	498	
125	29196	249	718	601	
126	29445	134	721	503	
127	29579	99	750	562	
128	29678	100	783	269	
129	29779	150	834	336	
130	29928	99	782	283	
131	30028	300	830	346	
132	30328	549	767	319	
133	30877	400	750	442	
134	31277	250	739	512	
135	31527	150	785	478	
136	31677	249	723	553	
137	31926	117	209	294	
138	32044	116	159	363	
139	32160	183	139	307	
140	32343	133	247	358	
141	32476	150	311	378	
142	32627	167	653	452	
143	32793	100	701	404	
144	32893	133	743	557	
145	33026	100	687	479	
146	33126	100	690	432	
147	33226	249	702	537	
148	33475	234	361	322	
149	33709	150	316	291	
150	33859	183	250	312	
151	34042	100	757	436	
152	34142	150	801	565	
153	34292	299	747	464	
154	34591	150	672	430	
155	34741	117	723	448	
156	34858	150	363	201	
157	35008	383	160	207	
158	35391	99	98	227	
159	35490	101	198	161	
160	35591	166	171	196	
161	35758	216	561	527	
162	35974	166	481	553	
163	36140	284	166	319	
164	36424	183	119	335	
165	36607	166	151	396	
166	36773	383	182	367	
167	37156	133	175	310	
168	37290	200	199	393	
169	37490	632	177	353	
170	38122	284	683	376	
171	38406	217	710	341	
172	38622	116	828	382	
173	38738	100	886	332	
174	38839	133	868	378	
175	38971	234	856	341	
176	39205	266	899	395	
177	39471	150	847	483	
178	39621	100	840	546	
179	39721	133	830	608	
180	39854	749	865	369	
181	40603	150	841	417	
182	40754	133	805	306	
183	40887	99	845	402	
184	40987	117	905	357	
185	41103	100	813	336	
186	41203	133	881	409	
187	41336	566	871	473	
188	41903	599	957	467	
189	42502	100	924	531	
190	42602	117	979	460	
191	42719	100	924	305	
192	42819	133	907	345	
193	42952	167	789	335	
194	43119	300	894	347	
195	43419	100	846	377	
196	43519	200	891	389	
197	43718	100	895	440	
198	43818	183	843	406	
199	44001	433	886	355	
200	44434	100	903	485	
201	44534	1316	864	392	
202	45850	299	834	419	
203	46149	517	120	369	
204	46666	300	166	322	
205	46966	99	-206	17	
206	47065	100	53	208	
207	47165	117	147	162	
208	47282	100	153	45	
209	47382	316	61	136	
210	47698	100	33	242	
211	47798	184	468	477	
212	47982	150	464	425	
213	48132	133	695	340	
214	48265	150	731	312	
215	48415	117	805	287	
216	48531	233	875	351	
217	48765	249	839	340	
218	49014	483	267	302	
219	49497	233	215	262	
220	49730	184	163	330	
221	49914	500	217	480	
222	50413	116	242	589	
223	50529	166	222	416	
224	50696	334	253	480	
225	51030	100	276	549	
226	51129	250	246	473	
227	51379	167	248	420	
228	51546	233	301	243	
229	51779	149	320	287	
230	51929	283	278	267	
231	52212	167	306	232	
232	52379	233	280	292	
233	52611	100	307	240	
234	52711	100	261	256	
235	52811	100	289	300	
236	52911	149	217	295	
237	53061	284	177	311	
238	53344	167	236	297	
239	53511	333	315	410	
240	53844	249	358	320	
241	54093	100	330	410	
242	54193	233	355	329	
243	54426	100	330	397	
244	54527	267	362	368	
245	54794	117	406	310	
246	54910	100	349	395	
247	55010	283	381	341	
248	55293	216	-27	83	
249	55510	233	59	48	
250	55742	100	98	138	
251	55842	234	160	115	
252	56076	100	115	75	
253	56176	133	594	393	
254	56308	134	492	385	
255	56442	150	223	319	
256	56592	200	195	345	
257	56792	233	167	258	
258	57025	217	788	340	
259	57242	116	832	350	
260	57358	234	885	300	
261	57591	183	865	257	
262	57775	266	866	316	
263	58041	100	827	400	
264	58141	149	886	308	
265	58290	100	833	333	
266	58390	200	865	313	
267	58590	116	196	380	
268	58707	500	174	292	
269	59206	383	193	337	
270	59590	117	144	222	
271	59706	450	198	321	
272	60156	183	661	394	
273	60339	183	719	388	
274	60522	167	871	361	
275	60689	233	778	296	
276	60922	100	893	303	
277	61022	100	799	312	
278	61122	99	879	278	
279	61221	117	336	274	
280	61339	116	208	313	
281	61455	100	247	337	
282	61555	650	186	295	
283	62205	566	193	358	
284	62771	333	197	412	
285	63104	400	197	302	
286	63504	266	275	388	
287	63770	217	754	352	
288	63987	216	858	350	
289	64203	100	822	300	
290	64303	233	492	-2	
291	64536	116	140	45	
292	64652	134	115	2	
293	64786	200	109	48	
294	64986	133	64	163	
295	65119	100	172	141	
296	65219	167	112	132	
297	65385	250	480	441	
298	65635	233	243	345	
299	65869	149	258	232	
300	66018	100	217	253	
301	66118	234	262	214	
302	66352	150	295	246	
303	66501	133	739	318	
304	66635	233	837	320	
305	66868	100	761	296	
306	66968	166	815	474	
307	67134	216	763	447	
308	67350	217	747	520	
309	67567	333	250	281	
310	67900	133	293	248	
311	68033	101	221	214	
312	68134	133	203	316	
313	68267	417	285	388	
314	68683	216	280	437	
315	68900	133	259	298	
316	69033	100	233	218	
317	69133	183	268	268	
318	69316	366	757	304	
319	69682	533	806	339	
320	70215	200	619	260	
321	70415	200	833	289	
322	70615	150	846	336	
323	70764	217	189	344	
324	70981	117	260	371	
325	71098	550	249	324	
326	71648	117	266	355	
327	71764	133	242	306	
328	71897	167	258	455	
329	72064	149	234	407	
330	72213	100	246	485	
331	72314	332	260	372	
332	72646	100	246	284	
333	72746	116	256	371	
334	72863	100	311	284	
335	72963	101	348	314	
336	73063	233	709	335	
337	73296	216	754	324	
338	73512	150	757	279	
339	73663	167	806	329	
340	73829	149	1001	565	
341	73979	517	904	682	
342	74496	266	949	698	
343	74761	100	960	794	
344	74861	134	777	578	
345	74995	100	690	548	
346	75095	183	766	595	
347	75278	166	829	673	
348	75445	117	691	689	
349	75562	316	748	653	
350	75878	167	762	579	
351	76044	133	731	505	
352	76178	450	743	472	
353	76628	100	651	518	
354	76728	83	765	596	
