48,0.19,0,0.25,0,0.25,0,0.25,0
49,0.25,0,0.25,0,0,0,0,0
50,0,0.25,0,0.25,0.25,0,0,0.25
51,0,0.25,0.25,0,0,0.25,0.01,0.24
52,0,0.25,0,0.25,0.13,0.12,0.15,0.1
53,0.16,0.09,0.25,0,0.25,0,0.24,0.01
54,0,0.14,0,0,0,0,0.25,0
55,0,0,0,0,0.09,0,0.13,0
56,0,0.25,0,0.25,0,0,0,0.25
57,0,0.25,0.25,0,0,0.25,0.25,0
59,0.12,0.13,0.02,0.23,0.25,0,0,0.25
62,0.25,0,0,0.25,0.25,0,0.25,0
63,0.25,0,0.25,0,0,0.25,0.25,0
64,0.25,0,0.25,0,0,0.25,0.25,0
65,0,0.02,0,0.25,0.14,0,0.06,0
66,0,0.25,0,0.06,0.23,0.02,0,0.25
67,0,0.25,0.25,0,0.25,0,0.22,0.03
69,0.25,0,0,0.22,0.25,0,0,0.25
70,0.25,0,0.17,0.08,0,0,0,0.03
71,0,0.15,0,0.25,0.25,0,0.25,0
72,0,0.25,0,0,0,0,0.25,0
73,0,0,0.02,0.23,0,0.25,0,0
74,0,0.08,0.03,0,0,0,0,0
75,0.25,0,0,0.05,0,0.07,0,0.25
76,0.11,0.14,0,0,0,0,0.1,0.12
77,0,0,0,0,0,0,0,0
78,0.12,0.13,0.25,0,0.25,0,0,0
79,0.23,0.02,0,0.25,0,0.25,0.25,0
80,0,0,0,0.25,0.25,0,0,0.07
81,0,0.14,0,0.25,0.1,0,0,0
83,0,0.25,0.25,0,0.25,0,0,0.25
87,0,0.05,0,0,0,0.2,0,0.25
89,0.02,0.23,0,0.25,0.25,0,0.25,0
90,0,0.21,0,0.25,0.25,0,0.17,0.08
91,0.25,0,0,0.25,0.25,0,0.16,0.09
92,0,0.25,0,0.25,0,0.25,0.21,0.04
93,0,0.15,0.21,0.04,0.18,0,0,0.11
94,0,0.25,0,0.25,0,0.25,0,0.25
95,0.25,0,0,0.25,0.01,0.24,0.25,0
97,0.25,0,0.25,0,0.25,0,0.25,0
98,0.25,0,0,0.25,0.25,0,0,0.25
101,0,0,0,0,0,0,0,0.25
102,0,0.25,0,0.25,0,0.25,0.04,0.21
103,0,0,0.22,0.03,0,0.25,0,0
106,0.25,0,0,0.22,0,0.25,0,0
108,0.25,0,0.18,0,0,0,0.25,0
109,0.25,0,0.03,0,0,0.25,0,0.25
110,0.21,0.04,0,0.25,0,0.25,0,0.25
111,0,0.25,0.08,0.17,0,0.25,0.25,0
112,0,0,0,0,0,0,0,0
113,0.25,0,0,0,0.25,0,0.25,0
114,0.01,0.24,0,0.25,0,0.25,0,0.25
117,0,0,0.11,0,0,0,0.09,0
118,0.25,0,0,0,0.25,0,0.25,0
119,0,0.25,0.25,0,0.02,0,0,0
121,0,0,0,0,0.16,0.09,0,0.25
122,0,0,0,0,0,0.25,0,0.25
123,0,0,0,0,0,0.25,0,0.25
124,0,0,0,0.25,0.25,0,0,0.25
126,0,0,0.25,0,0.25,0,0,0.25
127,0,0.13,0,0.25,0,0.25,0,0.25
128,0.25,0,0,0.25,0,0.25,0.25,0
129,0,0,0,0,0,0.25,0,0
130,0.25,0,0,0.25,0.12,0.13,0.25,0
131,0.07,0.18,0.06,0,0,0.25,0.25,0
133,0,0,0.17,0.08,0.25,0,0.25,0
134,0.08,0.17,0,0.25,0.12,0.13,0,0.25
135,0.25,0,0,0.25,0,0.25,0.15,0.1
136,0,0.25,0,0.25,0,0.25,0.13,0.12
138,0.17,0.08,0,0.25,0,0.16,0,0.25
139,0.25,0,0.25,0,0,0.25,0.18,0
141,0.25,0,0,0,0.23,0.02,0,0
142,0,0.25,0.25,0,0,0,0,0
143,0,0,0,0,0.1,0.03,0,0.13
144,0,0.07,0,0.23,0,0,0.25,0
145,0,0.25,0.08,0.17,0,0.25,0,0.25
146,0.25,0,0.13,0.12,0.11,0,0,0
147,0,0.25,0.25,0,0.22,0.03,0,0.25
149,0,0.25,0.25,0,0,0.25,0,0.25
150,0,0,0,0,0,0.25,0,0
151,0,0,0,0,0,0,0.19,0
153,0.1,0.15,0,0.25,0.02,0.23,0,0
155,0,0.25,0,0,0.25,0,0.25,0
156,0.21,0.04,0.25,0,0,0,0,0.15
157,0,0.25,0.17,0.08,0,0,0,0.08
158,0,0.25,0.19,0.06,0.25,0,0,0.25
160,0.25,0,0,0,0,0.25,0,0.25
161,0,0.25,0,0.25,0,0.25,0.25,0
165,0,0,0.25,0,0,0.25,0,0.25
166,0.09,0.16,0.25,0,0,0,0.25,0
167,0.25,0,0,0.25,0.25,0,0.19,0.06
170,0.25,0,0.25,0,0.23,0.02,0.25,0
173,0,0.25,0.25,0,0.25,0,0,0.25
174,0.01,0.24,0.25,0,0.11,0.14,0.25,0
175,0,0.25,0.25,0,0,0.25,0.25,0
178,0,0,0,0,0,0,0,0
180,0.25,0,0,0.25,0,0.25,0.25,0
