80,0,0,0.25,0,0,0,0.25,0
81,0,0,0,0,0.07,0,0.07,0.18
83,0.18,0,0,0.25,0.25,0,0.25,0
87,0,0.13,0.02,0,0,0,0.02,0
89,0.2,0,0,0.25,0,0.25,0,0.25
90,0,0.25,0.22,0.03,0,0.15,0.16,0.09
91,0,0.25,0,0,0,0.25,0,0.25
92,0.01,0.24,0,0.25,0.19,0,0.08,0
93,0,0.21,0.25,0,0.25,0,0.25,0
94,0.16,0.09,0.25,0,0.25,0,0.25,0
95,0.25,0,0,0.25,0,0.25,0,0.25
97,0.11,0.14,0.25,0,0.25,0,0,0
98,0,0.25,0,0.25,0,0.25,0.08,0.17
101,0,0,0,0,0,0,0.25,0
102,0,0.25,0,0,0.25,0,0.06,0
103,0.2,0,0.25,0,0.25,0,0.14,0.11
106,0.25,0,0,0.25,0,0.25,0,0
108,0,0.25,0,0,0,0,0.25,0
109,0,0.25,0.2,0.02,0.25,0,0.25,0
110,0,0.25,0,0.25,0,0,0.25,0
111,0,0.23,0.25,0,0.25,0,0,0.1
112,0,0,0,0,0,0,0,0
113,0.25,0,0,0,0,0.25,0,0.25
114,0.23,0.02,0,0.25,0.25,0,0.25,0
117,0,0,0,0,0,0,0,0
118,0,0.07,0.22,0,0,0,0,0.13
119,0,0,0,0,0,0,0,0
121,0,0.1,0,0,0.25,0,0.25,0
122,0,0,0,0.01,0,0.09,0,0.25
123,0,0,0,0,0,0.03,0,0.02
124,0,0.05,0,0,0,0.25,0,0.14
126,0,0,0,0.25,0,0.25,0,0.25
127,0,0.25,0,0,0.24,0,0.24,0
128,0.25,0,0,0.25,0.25,0,0,0.25
129,0,0,0,0,0,0,0,0
130,0.25,0,0,0,0.25,0,0.25,0
131,0,0.25,0,0.25,0.17,0,0.25,0
133,0,0,0.1,0,0,0.25,0,0.25
134,0,0.25,0.25,0,0.25,0,0,0
135,0,0.25,0,0,0.25,0,0.25,0
136,0,0,0.25,0,0.25,0,0.25,0
138,0.25,0,0,0.19,0,0.25,0.2,0.05
139,0,0,0.14,0,0.25,0,0.18,0
141,0,0,0,0,0.25,0,0.25,0
142,0.25,0,0.19,0.06,0.25,0,0.04,0.08
143,0,0,0,0,0,0,0,0.15
144,0,0.25,0.25,0,0.25,0,0,0
145,0,0.25,0,0,0.25,0,0.25,0
146,0,0.25,0,0,0.16,0,0,0
147,0,0.25,0.25,0,0.25,0,0.25,0
149,0.25,0,0,0.25,0,0.25,0,0.25
150,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0
153,0,0.25,0,0,0.25,0,0.25,0
155,0,0.25,0,0,0,0.05,0.25,0
156,0,0.25,0,0,0.25,0,0.25,0
157,0,0.25,0.25,0,0,0,0.25,0
158,0,0.25,0.25,0,0.25,0,0,0.25
160,0,0.25,0,0,0.25,0,0.25,0
161,0.06,0.19,0,0.25,0,0,0,0.25
165,0,0,0,0.1,0.21,0,0,0.25
166,0,0,0,0.25,0,0,0,0.25
167,0.25,0,0.25,0,0.25,0,0.25,0
170,0,0,0.25,0,0,0,0.23,0.02
173,0,0.25,0.25,0,0.25,0,0,0
174,0,0.25,0.25,0,0.25,0,0.25,0
175,0,0.04,0.25,0,0,0,0.25,0
178,0,0,0,0,0,0,0,0
180,0,0.25,0.25,0,0,0.25,0,0.25
