135,0.04,0.21,0,0.13,0.25,0,0.17,0.08
136,0,0,0.11,0.14,0.25,0,0.25,0
138,0.25,0,0,0.19,0.14,0.11,0,0.25
139,0,0.16,0.15,0,0.13,0,0.25,0
141,0,0,0,0,0.25,0,0.25,0
142,0.22,0.03,0,0.25,0.03,0.22,0,0.25
143,0,0,0,0,0,0,0,0.2
144,0.07,0.18,0.25,0,0.09,0.16,0,0.12
145,0,0.25,0,0,0.25,0,0.25,0
146,0.2,0.05,0.1,0,0,0.14,0,0
147,0.12,0.13,0.25,0,0.16,0.09,0.25,0
149,0.25,0,0.15,0.1,0,0.25,0.03,0.22
150,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0
153,0.07,0.18,0,0,0.25,0,0.25,0
155,0.15,0.1,0,0,0,0.25,0.07,0.18
156,0.09,0.16,0,0.11,0.08,0.17,0.08,0.17
157,0,0.25,0.25,0,0,0,0.25,0
158,0.12,0.13,0.22,0.03,0.25,0,0.12,0.13
160,0,0.25,0,0,0.2,0.05,0.2,0.05
161,0.25,0,0,0.25,0.23,0,0,0.25
165,0,0,0,0.25,0.25,0,0.09,0.16
166,0,0,0,0.25,0,0,0,0.25
167,0.17,0.08,0.04,0.21,0.12,0,0.07,0.18
170,0,0,0.25,0,0,0,0,0.25
173,0.05,0.2,0.09,0.16,0.25,0,0.07,0
174,0.21,0.04,0.25,0,0.25,0,0.25,0
175,0,0.25,0,0.25,0.01,0,0.09,0.16
178,0,0,0,0,0,0,0,0
180,0,0.25,0.2,0.05,0,0.25,0,0.25
