"","ID","RT","acc","trial","gender","ethnicity","race","income","mother_edu","father_edu","age_years","age_months","condition","drop","target","familiarity","response","item","avg_acc","similar"
"1033","95",3718,1,"15","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Pillow","1","Right","EggPillow",0.95,"similar"
"1034","97",6233,0,"15"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Strawberry","1","Left","AppleStrawberry",0.85,"similar"
"1035","98",2157,1,"15","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Orange","1","Left","OrangeBall",0.736842105263158,"similar"
"1036","101",3236,1,"16","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Clock","1","Left","ClockBicycle",0.85,"similar"
"1037","102",4502,1,"16","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Sock","1","Right","ShoeSock",0.85,"similar"
"1038","103",1737,1,"16","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Leaf","1","Right","JacketLeaf",0.9,"similar"
"1039","106",718,1,"16","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Jacket","1","Left","JacketLeaf",0.684210526315789,"similar"
"1040","107",1418,1,"16","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Balloons","1","Left","BalloonsGrapes",0.6,"similar"
"1041","108",2536,1,"16","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Clock","1","Left","ClockBicycle",0.65,"similar"
"1042","109",2385,1,"16","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Shoe","1","Left","ShoeSock",0.8,"similar"
"1043","110",2093,1,"16","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Leaf","1","Right","JacketLeaf",0.9,"similar"
"1044","111",2476,1,"16","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Grapes","1","Right","BalloonsGrapes",0.85,"similar"
"1045","112",1796,1,"16","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Bicycle","1","Right","ClockBicycle",0.75,"similar"
"1046","113",2743,1,"16","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Shoe","1","Left","ShoeSock",0.75,"similar"
"1047","114",4560,1,"16","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Jacket","1","Left","JacketLeaf",0.95,"similar"
"1048","116",1805,0,"16","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Clock","1","Right","ClockBicycle",0.55,"similar"
"1049","117",1841,1,"16","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Sock","1","Right","ShoeSock",0.95,"similar"
"1050","118",2789,0,"16","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Leaf","1","Left","JacketLeaf",0.75,"similar"
"1051","121",1298,1,"16","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Shoe","1","Left","ShoeSock",0.55,"similar"
"1052","123",2025,1,"16","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Balloons","1","Left","BalloonsGrapes",0.85,"similar"
"1053","34",3159,1,"16","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Jacket","1","Left","JacketLeaf",0.6,"similar"
"1054","35",2451,1,"16","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Balloons","1","Left","BalloonsGrapes",0.6,"similar"
"1055","36",3502,1,"16","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Clock","1","Left","ClockBicycle",0.95,"similar"
"1056","37",917,0,"16","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Sock","1","Left","ShoeSock",0.55,"similar"
"1057","38",22183,1,"16","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Leaf","1","Right","JacketLeaf",0.8,"similar"
"1058","39",2485,0,"16","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Grapes","1","Left","BalloonsGrapes",0.9,"similar"
"1059","40",4586,1,"16","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Bicycle","1","Right","ClockBicycle",0.647058823529412,"similar"
"1060","41",5857,1,"16","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Shoe","1","Left","ShoeSock",0.55,"similar"
"1061","43",4499,1,"16","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Balloons","1","Left","BalloonsGrapes",0.85,"similar"
"1062","44",3382,1,"16","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Clock","1","Left","ClockBicycle",0.9,"similar"
"1063","45",16288,NA,"16","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"Sock","1",NA,NA,0.944444444444444,"similar"
"1064","46",3431,1,"16","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Leaf","1","Right","JacketLeaf",0.85,"similar"
"1065","47",2101,0,"16","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Grapes","1","Left","BalloonsGrapes",0.65,"similar"
"1066","48",3970,1,"16","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Bicycle","1","Right","ClockBicycle",0.9,"similar"
"1067","49",2662,0,"16","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Shoe","1","Right","ShoeSock",0.85,"similar"
"1068","50",2779,1,"16","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Jacket","1","Left","JacketLeaf",0.7,"similar"
"1069","51",3819,1,"16","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Balloons","1","Left","BalloonsGrapes",0.9,"similar"
"1070","52",7926,0,"16","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Clock","1","Right","ClockBicycle",0.8,"similar"
"1071","53",4800,1,"16","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Sock","1","Right","ShoeSock",0.75,"similar"
"1072","54",2222,1,"16","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Leaf","1","Right","JacketLeaf",0.75,"similar"
"1073","56",4387,0,"16","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Bicycle","1","Left","ClockBicycle",0.9,"similar"
"1074","58",2035,1,"16","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Jacket","1","Left","JacketLeaf",0.578947368421053,"similar"
"1075","59",5429,1,"16","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Balloons","1","Left","BalloonsGrapes",0.85,"similar"
"1076","60",997,0,"16","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Clock","0","Right","ClockBicycle",0.55,"similar"
"1077","62",3877,1,"16","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Leaf","1","Right","JacketLeaf",0.85,"similar"
"1078","63",3211,1,"16","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Grapes","1","Right","BalloonsGrapes",0.85,"similar"
"1079","64",3716,1,"16","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Bicycle","1","Right","ClockBicycle",0.75,"similar"
"1080","65",1955,1,"16","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Shoe","1","Left","ShoeSock",0.9,"similar"
"1081","66",1334,0,"16","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Jacket","1","Right","JacketLeaf",0.8,"similar"
"1082","67",1786,1,"16","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Balloons","1","Left","BalloonsGrapes",0.9,"similar"
"1083","68",2134,0,"16","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Clock","1","Right","ClockBicycle",0.7,"similar"
"1084","69",2535,1,"16","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Sock","1","Right","ShoeSock",0.85,"similar"
"1085","71",3953,0,"16","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Grapes","1","Left","BalloonsGrapes",0.75,"similar"
"1086","73",3149,1,"16","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Shoe","1","Left","ShoeSock",0.7,"similar"
"1087","74",2969,1,"16","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Jacket","1","Left","JacketLeaf",0.85,"similar"
"1088","75",2360,1,"16","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"Balloons","1","Left","BalloonsGrapes",0.8,"similar"
"1089","76",5722,1,"16","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Clock","1","Left","ClockBicycle",0.9,"similar"
"1090","77",4209,1,"16","Female","Not Hispanic","African American/Caucasian","e","d","d",2.49,29.85,5,0,"Sock","1","Right","ShoeSock",0.631578947368421,"similar"
"1091","78",1620,1,"16","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Leaf","1","Right","JacketLeaf",0.95,"similar"
"1092","79",5534,0,"16","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Grapes","1","Left","BalloonsGrapes",0.7,"similar"
"1093","80",3451,1,"16","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Bicycle","1","Right","ClockBicycle",0.578947368421053,"similar"
"1094","81",7337,1,"16","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Shoe","1","Left","ShoeSock",0.95,"similar"
"1095","83",2124,1,"16","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Balloons","1","Left","BalloonsGrapes",0.75,"similar"
"1096","86",2423,1,"16","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Leaf","1","Right","JacketLeaf",0.7,"similar"
"1097","87",2676,1,"16","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Grapes","1","Right","BalloonsGrapes",0.7,"similar"
"1098","88",5451,1,"16","Male ","Not Hispanic ","Native Hawaiian & Caucasian","c","c","g",2.25,26.99,8,0,"Bicycle","1","Right","ClockBicycle",0.882352941176471,"similar"
"1099","90",1934,1,"16","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Jacket","1","Left","JacketLeaf",0.9,"similar"
"1100","91",4489,1,"16","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"Balloons","1","Left","BalloonsGrapes",0.65,"similar"
"1101","93",3831,1,"16","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Sock","1","Right","ShoeSock",0.9,"similar"
"1102","95",2174,1,"16","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Leaf","1","Right","JacketLeaf",0.95,"similar"
"1103","97",7184,1,"16"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Bicycle","1","Right","ClockBicycle",0.85,"similar"
"1104","98",2050,1,"16","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Shoe","1","Left","ShoeSock",0.736842105263158,"similar"
"1105","101",2655,1,"17","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Doll","1","Right","CakeDoll",0.85,"dissimilar"
"1106","102",3713,1,"17","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Balloons","1","Left","BalloonsDuck ",0.85,"dissimilar"
"1107","103",2360,0,"17","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Apple","1","Right","AppleBear",0.9,"dissimilar"
"1108","106",4663,0,"17","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Bear","1","Left","AppleBear",0.684210526315789,"dissimilar"
"1109","107",1229,1,"17","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Ball","1","Right","SpoonBall",0.6,"dissimilar"
"1110","108",1506,1,"17","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Doll","0","Right","CakeDoll",0.65,"dissimilar"
"1111","109",2024,1,"17","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Duck","1","Right","BalloonsDuck ",0.8,"dissimilar"
"1112","110",3209,1,"17","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Apple","1","Left","AppleBear",0.9,"dissimilar"
"1113","111",2747,1,"17","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Spoon","1","Left","SpoonBall",0.85,"dissimilar"
"1114","112",2326,1,"17","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Cake","1","Left","CakeDoll",0.75,"dissimilar"
"1115","113",3495,1,"17","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Duck","1","Right","BalloonsDuck ",0.75,"dissimilar"
"1116","114",4580,1,"17","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Bear","1","Right","AppleBear",0.95,"dissimilar"
"1117","116",2012,0,"17","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Doll","1","Left","CakeDoll",0.55,"dissimilar"
"1118","117",2595,1,"17","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Balloons","1","Left","BalloonsDuck ",0.95,"dissimilar"
"1119","118",2205,1,"17","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Apple","1","Left","AppleBear",0.75,"dissimilar"
"1120","121",930,0,"17","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Duck","1","Left","BalloonsDuck ",0.55,"dissimilar"
"1121","123",2066,1,"17","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Ball","1","Right","SpoonBall",0.85,"dissimilar"
"1122","34",1841,0,"17","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Bear","1","Left","AppleBear",0.6,"dissimilar"
"1123","35",1324,0,"17","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Ball","1","Left","SpoonBall",0.6,"dissimilar"
"1124","36",4411,1,"17","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Doll","1","Right","CakeDoll",0.95,"dissimilar"
"1125","37",5152,0,"17","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Balloons","1","Right","BalloonsDuck ",0.55,"dissimilar"
"1126","38",8898,0,"17","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Apple","1","Right","AppleBear",0.8,"dissimilar"
"1127","39",2434,1,"17","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Spoon","1","Left","SpoonBall",0.9,"dissimilar"
"1128","40",6058,1,"17","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Cake","1","Left","CakeDoll",0.647058823529412,"dissimilar"
"1129","41",7063,0,"17","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Duck","1","Left","BalloonsDuck ",0.55,"dissimilar"
"1130","43",3285,1,"17","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Ball","1","Right","SpoonBall",0.85,"dissimilar"
"1131","44",3414,1,"17","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Doll","1","Right","CakeDoll",0.9,"dissimilar"
"1132","45",3219,1,"17","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"Balloons","1","Left","BalloonsDuck ",0.944444444444444,"dissimilar"
"1133","46",13271,0,"17","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Apple","1","Right","AppleBear",0.85,"dissimilar"
"1134","47",4650,1,"17","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Spoon","1","Left","SpoonBall",0.65,"dissimilar"
"1135","48",6111,1,"17","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Cake","1","Left","CakeDoll",0.9,"dissimilar"
"1136","49",3700,1,"17","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Duck","1","Right","BalloonsDuck ",0.85,"dissimilar"
"1137","50",5375,1,"17","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Bear","1","Right","AppleBear",0.7,"dissimilar"
"1138","51",4566,1,"17","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Ball","1","Right","SpoonBall",0.9,"dissimilar"
"1139","52",3766,1,"17","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Doll","1","Right","CakeDoll",0.8,"dissimilar"
"1140","53",9727,0,"17","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Balloons","1","Right","BalloonsDuck ",0.75,"dissimilar"
"1141","54",2785,0,"17","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Apple","1","Right","AppleBear",0.75,"dissimilar"
"1142","56",2433,1,"17","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Cake","1","Left","CakeDoll",0.9,"dissimilar"
"1143","58",4662,1,"17","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Bear","1","Right","AppleBear",0.578947368421053,"dissimilar"
"1144","59",5638,1,"17","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Ball","1","Right","SpoonBall",0.85,"dissimilar"
"1145","60",577,1,"17","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Doll","1","Right","CakeDoll",0.55,"dissimilar"
"1146","62",5698,1,"17","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Apple","1","Left","AppleBear",0.85,"dissimilar"
"1147","63",2893,1,"17","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Spoon","1","Left","SpoonBall",0.85,"dissimilar"
"1148","64",15108,1,"17","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Cake","1","Left","CakeDoll",0.75,"dissimilar"
"1149","65",5762,1,"17","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Duck","1","Right","BalloonsDuck ",0.9,"dissimilar"
"1150","66",2013,1,"17","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Bear","1","Right","AppleBear",0.8,"dissimilar"
"1151","67",2216,1,"17","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Ball","1","Right","SpoonBall",0.9,"dissimilar"
"1152","68",5890,0,"17","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Doll","1","Left","CakeDoll",0.7,"dissimilar"
"1153","69",3096,1,"17","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Balloons","1","Left","BalloonsDuck ",0.85,"dissimilar"
"1154","71",2413,1,"17","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Spoon","1","Left","SpoonBall",0.75,"dissimilar"
"1155","73",4131,1,"17","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Duck","1","Right","BalloonsDuck ",0.7,"dissimilar"
"1156","74",3610,1,"17","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Bear","1","Right","AppleBear",0.85,"dissimilar"
"1157","75",3758,1,"17","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"Ball","1","Right","SpoonBall",0.8,"dissimilar"
"1158","76",3534,1,"17","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Doll","1","Right","CakeDoll",0.9,"dissimilar"
"1159","77",9994,0,"17","Female","Not Hispanic","African American/Caucasian","e","d","d",2.49,29.85,5,0,"Balloons","1","Right","BalloonsDuck ",0.631578947368421,"dissimilar"
"1160","78",1951,1,"17","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Apple","1","Left","AppleBear",0.95,"dissimilar"
"1161","79",7881,1,"17","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Spoon","1","Left","SpoonBall",0.7,"dissimilar"
"1162","80",5217,0,"17","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Cake","1","Right","CakeDoll",0.578947368421053,"dissimilar"
"1163","81",3462,1,"17","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Duck","1","Right","BalloonsDuck ",0.95,"dissimilar"
"1164","83",3436,1,"17","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Ball","1","Right","SpoonBall",0.75,"dissimilar"
"1165","86",3225,0,"17","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Apple","1","Right","AppleBear",0.7,"dissimilar"
"1166","87",2533,1,"17","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Spoon","1","Left","SpoonBall",0.7,"dissimilar"
"1167","88",4350,1,"17","Male ","Not Hispanic ","Native Hawaiian & Caucasian","c","c","g",2.25,26.99,8,0,"Cake","1","Left","CakeDoll",0.882352941176471,"dissimilar"
"1168","90",6956,1,"17","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Bear","1","Right","AppleBear",0.9,"dissimilar"
"1169","91",3190,1,"17","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"Ball","1","Right","SpoonBall",0.65,"dissimilar"
"1170","93",2805,1,"17","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Balloons","1","Left","BalloonsDuck ",0.9,"dissimilar"
"1171","95",2978,1,"17","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Apple","1","Left","AppleBear",0.95,"dissimilar"
"1172","97",3221,1,"17"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Cake","1","Left","CakeDoll",0.85,"dissimilar"
"1173","98",1907,0,"17","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Duck","1","Left","BalloonsDuck ",0.736842105263158,"dissimilar"
"1174","101",2637,1,"18","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Hat","1","Right","EggHat",0.85,"dissimilar"
"1175","102",2830,1,"18","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Flowers","1","Left","FlowersCat",0.85,"dissimilar"
"1176","103",2458,1,"18","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Elephant","1","Left","ElephantBroccoli",0.9,"dissimilar"
"1177","106",1881,1,"18","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Broccoli","1","Right","ElephantBroccoli",0.684210526315789,"dissimilar"
"1178","107",2468,1,"18","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Sock","1","Right","CookieSock",0.6,"dissimilar"
"1179","108",3604,0,"18","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Hat","1","Left","EggHat",0.65,"dissimilar"
"1180","109",2988,0,"18","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Cat","1","Left","FlowersCat",0.8,"dissimilar"
"1181","110",4031,1,"18","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Elephant","1","Left","ElephantBroccoli",0.9,"dissimilar"
"1182","111",2735,0,"18","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Cookie","1","Right","CookieSock",0.85,"dissimilar"
"1183","112",1844,1,"18","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Egg","1","Left","EggHat",0.75,"dissimilar"
"1184","113",4116,1,"18","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Cat","1","Right","FlowersCat",0.75,"dissimilar"
"1185","114",7752,1,"18","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Broccoli","0","Right","ElephantBroccoli",0.95,"dissimilar"
"1186","116",1361,1,"18","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Hat","1","Right","EggHat",0.55,"dissimilar"
"1187","117",1663,1,"18","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Flowers","1","Left","FlowersCat",0.95,"dissimilar"
"1188","118",2513,0,"18","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Elephant","1","Right","ElephantBroccoli",0.75,"dissimilar"
"1189","121",938,1,"18","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Cat","1","Right","FlowersCat",0.55,"dissimilar"
"1190","123",2300,1,"18","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Sock","1","Right","CookieSock",0.85,"dissimilar"
"1191","34",20608,0,"18","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Broccoli","1","Left","ElephantBroccoli",0.6,"dissimilar"
"1192","35",2987,1,"18","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Sock","1","Right","CookieSock",0.6,"dissimilar"
"1193","36",4144,1,"18","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Hat","1","Right","EggHat",0.95,"dissimilar"
"1194","37",2978,1,"18","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Flowers","1","Left","FlowersCat",0.55,"dissimilar"
"1195","38",2811,1,"18","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Elephant","1","Left","ElephantBroccoli",0.8,"dissimilar"
"1196","39",4612,1,"18","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Cookie","1","Left","CookieSock",0.9,"dissimilar"
"1197","40",5145,1,"18","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Egg","1","Left","EggHat",0.647058823529412,"dissimilar"
"1198","41",6683,0,"18","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Cat","1","Left","FlowersCat",0.55,"dissimilar"
"1199","43",4082,0,"18","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Sock","1","Left","CookieSock",0.85,"dissimilar"
"1200","44",4050,1,"18","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Hat","1","Right","EggHat",0.9,"dissimilar"
"1201","45",2455,1,"18","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"Flowers","1","Left","FlowersCat",0.944444444444444,"dissimilar"
"1202","46",5849,1,"18","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Elephant","1","Left","ElephantBroccoli",0.85,"dissimilar"
"1203","47",4565,1,"18","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Cookie","1","Left","CookieSock",0.65,"dissimilar"
"1204","48",3639,1,"18","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Egg","1","Left","EggHat",0.9,"dissimilar"
"1205","49",4532,1,"18","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Cat","1","Right","FlowersCat",0.85,"dissimilar"
"1206","50",15826,1,"18","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Broccoli","1","Right","ElephantBroccoli",0.7,"dissimilar"
"1207","51",3424,1,"18","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Sock","1","Right","CookieSock",0.9,"dissimilar"
"1208","52",2340,1,"18","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Hat","1","Right","EggHat",0.8,"dissimilar"
"1209","53",1558,1,"18","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Flowers","1","Left","FlowersCat",0.75,"dissimilar"
