Data properties:

Recording date: 1/29/2016
Recording time: 09:44:20:083 (corresponds to time 0)
Study: 9
Subject: 110
Recording: 110
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
217	147866	266	228	395	
218	148132	466	87	388	
219	148598	283	731	412	
220	148882	217	640	402	
221	149098	566	261	388	
222	149664	250	332	392	
223	149914	316	666	392	
224	150231	333	696	418	
225	150564	633	830	399	
226	151346	150	340	233	
227	151496	300	380	288	
228	153945	333	335	216	
229	154278	283	217	253	
230	154561	649	731	291	
231	155210	683	258	265	
232	156026	50	249	287	
233	156326	233	259	284	
234	156559	400	734	282	
235	156959	2165	731	374	
236	159124	117	373	228	
237	159407	233	379	264	
238	159640	700	405	309	
239	160574	849	411	295	
240	161606	400	467	407	
241	162006	333	293	403	
242	162339	233	768	356	
243	162572	683	841	347	
244	163255	250	751	479	
245	163505	166	821	433	
246	163671	650	832	355	
247	164487	150	835	362	
248	164637	600	795	481	
249	165237	466	833	470	
250	165703	749	839	334	
251	166453	217	223	347	
252	166669	466	98	318	
253	167285	366	240	231	
254	167652	566	394	288	
255	169034	600	397	287	
256	169634	250	316	273	
