Data properties:

Recording date: 11/24/2015
Recording time: 10:28:26:536 (corresponds to time 0)
Study: perceptual_6
Subject: 094
Recording: 094
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
182	103551	466	795	235	
183	104017	466	787	274	
184	104683	166	363	40	
185	104850	266	78	88	
186	105316	133	153	299	
187	105449	283	23	75	
188	106980	100	601	258	
189	107079	100	459	340	
190	107179	100	233	281	
191	107596	433	205	224	
192	108029	266	708	263	
193	108295	649	750	253	
194	108945	250	169	239	
195	109195	300	206	250	
196	109944	266	-202	-48	
197	110211	366	59	125	
198	112126	283	232	362	
199	112409	466	215	221	
200	112875	566	808	233	
201	113441	1416	661	256	
202	116356	300	-127	-43	
203	116656	100	31	89	
204	117422	67	505	427	
205	117772	83	542	471	
206	117855	266	598	506	
207	118121	766	907	348	
208	118887	683	613	497	
209	119570	166	-254	119	
210	120553	100	-225	-11	
211	120653	216	-18	213	
212	120869	400	-79	173	
213	122135	366	384	520	
214	122502	366	620	424	
215	122868	1116	615	374	
216	123984	1299	287	263	
217	126165	333	448	398	
218	126499	600	328	390	
219	127098	833	57	431	
220	127931	316	728	334	
221	128247	233	758	245	
222	128480	333	638	383	
223	128814	266	66	121	
224	130812	233	-158	-87	
225	132511	183	-185	191	
226	132694	483	88	71	
227	133177	683	61	102	
228	134876	83	117	334	
229	134959	266	153	364	
230	135225	616	350	461	
231	135842	383	620	401	
232	136225	416	913	396	
233	136641	633	253	402	
234	137274	133	220	256	
235	137990	83	-152	21	
236	138073	483	40	122	
237	139772	333	321	319	
238	140105	466	631	411	
239	140572	450	872	425	
240	141021	749	184	239	
241	141771	266	295	546	
242	142037	899	253	546	
243	142937	233	210	289	
244	143170	949	198	233	
245	144119	433	78	112	
246	144785	1266	377	285	
247	146051	433	411	297	
248	146484	316	403	256	
249	146800	533	350	156	
